ID,Category
1,26
2,28
3,47
4,10
5,11
6,81
7,25
8,60
9,16
10,27
11,63
12,47
13,73
14,51
15,91
16,75
17,66
18,27
19,29
20,30
21,28
22,76
23,31
24,45
25,94
26,73
27,50
28,43
29,21
30,82
31,93
32,73
33,21
34,3
35,53
36,71
37,29
38,86
39,19
40,86
41,8
42,37
43,45
44,79
45,19
46,94
47,5
48,44
49,43
50,47
51,41
52,18
53,4
54,84
55,40
56,79
57,78
58,40
59,60
60,76
61,69
62,94
63,95
64,58
65,52
66,76
67,17
68,52
69,79
70,66
71,24
72,8
73,60
74,80
75,74
76,46
77,0
78,31
79,95
80,28
81,19
82,30
83,28
84,28
85,55
86,93
87,61
88,78
89,94
90,18
91,11
92,47
93,5
94,23
95,20
96,43
97,95
98,63
99,90
100,30
101,24
102,87
103,24
104,43
105,63
106,58
107,64
108,41
109,87
110,21
111,37
112,5
113,23
114,12
115,35
116,46
117,46
118,84
119,4
120,77
121,64
122,79
123,53
124,87
125,2
126,57
127,51
128,29
129,6
130,3
131,62
132,15
133,45
134,94
135,28
136,53
137,53
138,64
139,9
140,87
141,12
142,15
143,16
144,27
145,81
146,25
147,85
148,71
149,82
150,64
151,28
152,30
153,66
154,89
155,78
156,73
157,78
158,44
159,69
160,37
161,17
162,77
163,84
164,19
165,30
166,56
167,71
168,74
169,87
170,21
171,94
172,7
173,38
174,61
175,3
176,74
177,55
178,9
179,53
180,47
181,78
182,46
183,27
184,43
185,65
186,59
187,50
188,72
189,73
190,14
191,15
192,65
193,87
194,67
195,18
196,80
197,31
198,31
199,61
200,73
201,36
202,56
203,63
204,73
205,89
206,88
207,77
208,19
209,75
210,72
211,59
212,16
213,76
214,21
215,4
216,28
217,76
218,66
219,46
220,52
221,28
222,26
223,4
224,65
225,7
226,20
227,90
228,37
229,51
230,3
231,0
232,48
233,72
234,90
235,65
236,19
237,91
238,85
239,80
240,52
241,28
242,28
243,77
244,30
245,30
246,52
247,28
248,88
249,46
250,22
251,5
252,4
253,43
254,7
255,7
256,77
257,53
258,62
259,0
260,13
261,24
262,44
263,25
264,1
265,54
266,60
267,71
268,47
269,78
270,49
271,67
272,94
273,81
274,59
275,94
276,59
277,51
278,2
279,25
280,29
281,4
282,51
283,17
284,28
285,86
286,6
287,86
288,27
289,91
290,50
291,25
292,13
293,77
294,53
295,79
296,36
297,12
298,28
299,72
300,89
301,77
302,74
303,55
304,89
305,17
306,68
307,77
308,58
309,72
310,21
311,43
312,78
313,37
314,47
315,54
316,36
317,64
318,21
319,23
320,69
321,62
322,57
323,72
324,31
325,4
326,47
327,6
328,40
329,78
330,87
331,4
332,44
333,80
334,89
335,26
336,53
337,35
338,78
339,92
340,89
341,26
342,95
343,60
344,78
345,90
346,92
347,78
348,29
349,2
350,77
351,57
352,53
353,91
354,59
355,71
356,47
357,43
358,13
359,94
360,36
361,94
362,15
363,55
364,47
365,92
366,78
367,67
368,53
369,22
370,44
371,65
372,87
373,17
374,52
375,46
376,51
377,53
378,94
379,60
380,59
381,45
382,63
383,5
384,89
385,28
386,37
387,61
388,73
389,22
390,62
391,80
392,14
393,65
394,4
395,51
396,71
397,4
398,84
399,51
400,8
401,19
402,73
403,88
404,28
405,14
406,35
407,58
408,26
409,93
410,57
411,75
412,18
413,30
414,16
415,5
416,89
417,25
418,49
419,63
420,89
421,47
422,47
423,89
424,37
425,89
426,31
427,94
428,24
429,21
430,92
431,13
432,60
433,61
434,94
435,87
436,21
437,42
438,42
439,58
440,71
441,12
442,50
443,86
444,76
445,54
446,73
447,71
448,60
449,71
450,20
451,28
452,2
453,6
454,31
455,79
456,94
457,87
458,29
459,40
460,28
461,95
462,17
463,34
464,68
465,24
466,65
467,11
468,64
469,84
470,27
471,53
472,92
473,28
474,29
475,28
476,4
477,70
478,93
479,11
480,94
481,12
482,17
483,40
484,19
485,60
486,77
487,28
488,75
489,20
490,90
491,21
492,11
493,56
494,15
495,95
496,92
497,61
498,28
499,94
500,25
501,28
502,77
503,8
504,14
505,40
506,40
507,15
508,67
509,27
510,10
511,55
512,89
513,49
514,49
515,93
516,87
517,88
518,91
519,28
520,16
521,37
522,4
523,77
524,82
525,49
526,17
527,64
528,70
529,4
530,64
531,27
532,37
533,6
534,25
535,51
536,77
537,4
538,61
539,79
540,78
541,71
542,77
543,92
544,80
545,28
546,74
547,28
548,28
549,64
550,45
551,72
552,77
553,76
554,11
555,67
556,70
557,87
558,51
559,57
560,81
561,47
562,8
563,76
564,20
565,37
566,41
567,41
568,94
569,12
570,75
571,89
572,6
573,24
574,27
575,2
576,75
577,80
578,44
579,78
580,87
581,78
582,7
583,78
584,19
585,58
586,2
587,73
588,95
589,85
590,2
591,8
592,78
593,71
594,63
595,50
596,37
597,43
598,74
599,13
600,7
601,64
602,86
603,63
604,78
605,54
606,88
607,85
608,31
609,88
610,43
611,2
612,86
613,60
614,8
615,91
616,53
617,41
618,64
619,40
620,94
621,61
622,7
623,26
624,17
625,30
626,53
627,53
628,22
629,47
630,23
631,81
632,93
633,92
634,14
635,82
636,36
637,87
638,73
639,9
640,15
641,4
642,41
643,78
644,66
645,23
646,26
647,80
648,9
649,72
650,11
651,41
652,25
653,77
654,58
655,93
656,2
657,41
658,84
659,15
660,6
661,26
662,78
663,31
664,17
665,53
666,49
667,8
668,45
669,27
670,35
671,81
672,62
673,35
674,24
675,49
676,34
677,87
678,15
679,45
680,51
681,7
682,17
683,61
684,11
685,60
686,30
687,19
688,40
689,78
690,85
691,88
692,23
693,10
694,64
695,12
696,53
697,51
698,37
699,48
700,47
701,17
702,54
703,52
704,65
705,80
706,9
707,21
708,1
709,0
710,7
711,24
712,76
713,23
714,21
715,9
716,45
717,61
718,89
719,42
720,94
721,47
722,57
723,53
724,22
725,15
726,66
727,8
728,13
729,10
730,69
731,94
732,82
733,41
734,19
735,78
736,85
737,84
738,62
739,45
740,10
741,81
742,3
743,9
744,29
745,50
746,53
747,63
748,77
749,20
750,44
751,35
752,64
753,46
754,85
755,37
756,65
757,44
758,94
759,88
760,40
761,21
762,78
763,1
764,52
765,58
766,17
767,4
768,90
769,62
770,87
771,49
772,31
773,13
774,31
775,19
776,35
777,19
778,3
779,41
780,78
781,38
782,68
783,49
784,43
785,18
786,87
787,67
788,28
789,59
790,78
791,22
792,82
793,37
794,49
795,72
796,78
797,77
798,71
799,34
800,56
801,43
802,10
803,31
804,64
805,79
806,21
807,44
808,73
809,57
810,74
811,53
812,22
813,25
814,41
815,86
816,40
817,21
818,10
819,67
820,78
821,17
822,84
823,75
824,45
825,7
826,3
827,88
828,29
829,13
830,67
831,44
832,8
833,44
834,13
835,76
836,17
837,69
838,78
839,26
840,35
841,13
842,86
843,44
844,53
845,84
846,49
847,28
848,65
849,24
850,25
851,64
852,23
853,24
854,46
855,67
856,18
857,22
858,51
859,88
860,8
861,3
862,83
863,61
864,7
865,31
866,1
867,89
868,94
869,48
870,41
871,78
872,36
873,55
874,17
875,4
876,78
877,94
878,89
879,70
880,28
881,71
882,30
883,8
884,71
885,78
886,17
887,3
888,23
889,59
890,9
891,88
892,9
893,94
894,2
895,79
896,47
897,53
898,59
899,35
900,44
901,53
902,19
903,91
904,53
905,20
906,27
907,31
908,48
909,11
910,0
911,42
912,53
913,24
914,78
915,12
916,40
917,53
918,58
919,67
920,71
921,43
922,14
923,47
924,82
925,8
926,66
927,4
928,89
929,67
930,92
931,26
932,61
933,49
934,29
935,62
936,55
937,62
938,83
939,5
940,30
941,94
942,47
943,89
944,29
945,64
946,47
947,52
948,12
949,49
950,49
951,44
952,68
953,89
954,5
955,18
956,17
957,52
958,95
959,9
960,26
961,0
962,64
963,14
964,74
965,10
966,17
967,82
968,15
969,27
970,41
971,16
972,64
973,38
974,37
975,65
976,29
977,92
978,43
979,85
980,85
981,73
982,12
983,3
984,27
985,2
986,5
987,17
988,54
989,46
990,51
991,54
992,72
993,9
994,88
995,31
996,78
997,28
998,13
999,21
1000,52
1001,0
1002,85
1003,25
1004,30
1005,3
1006,46
1007,93
1008,21
1009,92
1010,87
1011,75
1012,95
1013,94
1014,75
1015,74
1016,36
1017,74
1018,74
1019,34
1020,57
1021,55
1022,74
1023,57
1024,42
1025,14
1026,58
1027,1
1028,0
1029,75
1030,14
1031,9
1032,88
1033,19
1034,23
1035,49
1036,9
1037,95
1038,62
1039,11
1040,38
1041,29
1042,70
1043,26
1044,77
1045,77
1046,4
1047,18
1048,55
1049,78
1050,64
1051,76
1052,75
1053,53
1054,37
1055,67
1056,65
1057,9
1058,28
1059,7
1060,65
1061,85
1062,54
1063,87
1064,65
1065,17
1066,74
1067,64
1068,79
1069,12
1070,17
1071,46
1072,84
1073,8
1074,40
1075,35
1076,6
1077,20
1078,44
1079,80
1080,31
1081,91
1082,24
1083,59
1084,61
1085,77
1086,3
1087,87
1088,68
1089,46
1090,45
1091,35
1092,66
1093,56
1094,89
1095,20
1096,77
1097,65
1098,28
1099,74
1100,3
1101,43
1102,53
1103,31
1104,62
1105,75
1106,13
1107,81
1108,66
1109,78
1110,43
1111,44
1112,63
1113,72
1114,10
1115,95
1116,73
1117,45
1118,78
1119,5
1120,12
1121,30
1122,28
1123,47
1124,63
1125,5
